 N°,AÑO,UNIDAD,PROVEEDOR,EQUIPO,SERIE,FECHA,ESTADO,ORDEN DE TRANSPORTE,OBSERVACION,AE,CONCLUSION
056-23,2023,PQC,Reich,01 Fibro,92710,21-09-2023,Enviado a ST,696651243481,Manguera dañada,,
057-23,2023,PQC,Johnson y Johnson,01 Módulo de poder PRS,20972,02-10-2023,Cerrado,Retira Chibra,No carga,AE-238-23,NO REPARADO
058-23,2023,Endoscopia,Endos,01 Videopanendoscopio,9G391K273,03-10-2023,Cerrado,696652455052,Equipo presenta mordedura,AE-007-24,Operativo
059-23,2023,EEMM,Reich,01 Pieza de mano artroscopia,ZS4096,04-10-2023,,,Devolución de equipo a REICH,,
060-23,2023,PQC,johnson y Johnson,01 Pieza de mano de módulo TRS,7382,16-10-2023,Cerrado,Retira Chibra,No realiza giro al insertar el módulo,AE-016-24,
061-23,2023,UCA,Fresenius Kabi,01 Bomba de alimentación,25328758,17-10-2023,Cerrado,Retira FEDEX,Arroja error,AE-269-23,
062-23,2023,PQC,PV Equip,01 Root Sedline + Módulo + Carro de transporte,2000142183,31-10-2023,Enviado a ST,Retira FEDEX,Se acabo convenio en comodato.,,
063-23,2023,Medicina Nuclear,LMRI,01 Detector Inspector USB,40011,09-11-2023,Cerrado,Traslado a través de Sr. Blas Gómez,Corresponde calibración,,
064-23,2023,UTI,Arquimed,01 Monitor Multiparámetros Alta Complejidad,F5-04017525,14-11-2023,Cerrado,696654951963,Problemas con la tarjeta de red,AE-258-23,
065-23,2023,Laboratorio,Tecnigen,01 Centrífuga,314,14-11-2023,Cerrado,696654951952,Problemas con la RPM del motor y falla conector de acople rápido de la manguera de desague,AE-066-24,Equipo reparado
066-23,2023,PQC,Fresenius Kabi,02 Módulos y 01 Base primea,21035062 / 23408564 / 21031966,20-11-2023,Cerrado,696655298253,Evaluar estado y si pueden ser utilizados,AE-268-23,
067-23,2023,Policlínico Otorrino,Audiomedical,Equipo BERA clínico,934416,21-11-2023,Cerrado,696655485201,Instalación de software y calibración,AE-251-23,
068-23,2023,PQC,johnson y Johnson,01 Módulo de poder PRS,28352,29-11-2023,Cerrado,696658153612,No carga,AE-051-24,NO OPERATIVO
069-23,2023,UPC,Andover,01 Monitor Multiparámetros de transporte,DE69481922,18-12-2023,Cerrado,696658153645,Eq. Operativo,AE-043-24,
070-23,2023,Endoscopia,Endos,01 Videoduodenoscopio,2D103L228,21-12-2023,Cerrado,696657877856,MP por convenio,AE-002-24,
071-23,2023,Endoscopia,Endos,01 Videocolonoscopio,1C667K065,21-12-2023,Cerrado,696657877882,Golpe en la cámara,AE-049-24,Equipo reparado
072-23,2023,PQC,SurMedical SpA,01 óptica 30°,817495,26-12-2023,Enviado a ST,696658153623,Se envía a reparación por GARANTÍA,,
073-23,2023,Medicina Nuclear,OWMED,01 Bomba de jeringa,6002205000070,27-12-2023,Cerrado,696658153634,Se envia a reparación,AE-010-24,
001-24,2024,Urología,Fresenius Kabi,01 Bomba de infusión,25140975,14-01-2024,Cerrado,696659667340,Error,AE-074-24,Reparado
002-24,2024,EEMM,TDM,03 Equipos FLUKE,BF100524 / 60501353 / 3234915,31-01-2024,Cerrado,696662603254,Revisión ,EEMM,
003-24,2024,PQA,Drager,01 Monitor de signos vitales,VTSKM0168,08-02-2024,Cerrado,696664369973,Mantenimiento,AE-023-24,Operativo
004-24,2024,Urgencia,Imedica,01 Ventilador,7712,08-02-2024,Cerrado,696664369984,Soportes interiores de la pantalla rotos y problemas de programación,AE-052-24,Operativo
005-24,2024,UTI,Arquimed,01 Monitor Multipárametros,KQ-04039660,12-02-2024,Cerrado,696664946891,Problemas con tajerta de red,AE-053-24,Operativo
006-24,2024,PQC,Fresenius Kabi,02 Bombas de jeringa + 01 Base Primea SP + 01 Rack,23408543 / 20349714 / 23765239 / 280318-328,19-02-2024,Cerrado,696665624992,Módulos no responden,AE-018-24 / AE-076-24,Reparado
007-24,2024,PQC,Fresenius Kabi,02 Bombas de jeringa + 01 Base Primea SP + 01 Rack,23408541 / 19959237 / 23372992 / 280318-292,19-02-2024,Cerrado,696665625014,Fallo por códigos,AE-018-24,
008-24,2024,Medicina Nuclear,OWMED,01 Bomba de jeringa,917499200517684,21-02-2024,Cerrado,696665727940,Devolución de equipo de respaldo a ST OWMED,NA,
009-24,2024,Medicina Nuclear,OWMED,01 Bomba de jeringa,6002205000070,26-02-2024,Cerrado,696666071986,Se envia para calibración,AE-015-24,
010-24,2024,UQA,Fresenius Kabi,01 Bomba de infusión,019181 / 22927700,27-02-2024,Enviado a ST,696666071990,Batería mala,,
011-24,2024,Traumatología,Fresenius Kabi,02 Bombas de infusión y 01 Bomba de alimentación,25085897 / 25140945 / 25328716,28-02-2024,Cerrado,696666172882,Revisón y reparación,AE-073-24,Falta bomba de alimentación
012-24,2024,Patología Mamaria,ATM,01 Instrumento Automático de Biopsia (pistola de biopsia),16483,01-08-2024,Enviado a ST,696666455166,,,
013-24,2024,Endoscopia,Endos,01 Videocolonoscopio,8C688K106,19-03-2024,Cerrado,696667567783,"presenta desgaste por uso en su fibra óptica y además insuflación débil, imagen y hermeticidad conservadas",AE-030-24,OK. REPARADO
014-24,2024,Cardiología 4to piso,Arquimed,01 Monitor Multiparámetros,KQ-04039767,25-03-2024,Cerrado,,Conector de red defectuoso,AE-048-24,
015-24,2024,Endoscopia,Zepeda,01 Computador de estación de captura,8CC1242GTR,26-03-2024,Cerrado,696668055753,"Monitor quemado, equipo en garantía ",AE-033-24,EQUIPO SE DEVUELVE BAJO LA MISMA CONDICIÓN
016-24,2024,Otorrino,GAES,01 Audiómetro Clínico Tipo 2,937149,27-03-2024,Cerrado,696668156052,"Se envía a ST para reparación, calibración y mantenimiento preventivo de sus componentes.",AE-032-24,OK. REPARADO
017-24,2024,Inmunología,Fresenius Kabi,01 Bomba de infusión,22927769,27-03-2024,Enviado a ST,696668267245,Problemas con el botón de teclado.,,
018-24,2024,PQC,Fresenius Kabi,01 Stimpod.,4501002008 2010.,16-04-2024,Cerrado,FedEX,No reconoce las pilas.,AE-076-24,Reparado
019-24,2024,Otorrino,GAES,01 Equipo de Potenciales Evocados Auditivos de Tronco Cerebral.,934416,14-04-2024,Cerrado,69666956113,"Se envía a ST para revisión, calibración y mantenimiento preventivo de sus componentes.",AE-042-24,Operativo
020-24,2024,EEMM,Fluke,Analizador de seguridad eléctrica,6034119,24-04-2024,Cerrado,NA,Devolución de equipo en prestamo por TDM a HRC,,
021-24,2024,Esterilización,johnson y Johnson,01 Motor Synthes y 01 Cabezal,24765 / 7797,29-04-2024,Cerrado,696670436685,Se envia para revisión y pieza trabada,AE-096-24,
022-24,2024,Medicina,Blue Medical,01 Monitor Multiparámetros,102880,06-05-2024,Enviado a ST,696671048301,Touch no responde,,
023-24,2024,Urgencia,Arquimed,01 Monitor Multiparámetros,KQ-04039701,09-05-2024,Cerrado,696671248755,Equipo resibe golpe en su pantalla,Laboratorio EEMM,Equipor reparado
024-24,2024,Policlínico de Ginecología,Hoser Ingeniería,01 Transductor,223198KR3,29-05-2024,Cerrado,696672590202,Desprendimiento del protector,AE-071-24,Equipor reparado
025-24,2024,UCI,Endos,01 Videofibrobroncoscopio adulto,66328,30-05-2024,Enviado a ST,696672695386,Equipo presenta fuga,,
026-24,2024,PQC,Rudolf,Pierneras,N/A,07-06-2024,Cerrado,696673257991,Se envia de vuelta a Rudolf ya que no son compatibles con el equipo,,
027-24,2024,Endoscopia,Endos,01 Videocolonoscopio,3C496A020,07-06-2024,Cerrado,696673271545,Equipo en Back Up es enviado devuelta a la empresa Endos ,,
028-24,2024,Endoscopia,Endos,01 Videocolono / 01 duodenoscopio,2D103L227/8C688K108,19-06-2024,Cerrado,696674112864,Presentan fallas,AE-085-24 / AE-094-24,Equipo reparados
029-24,2024,PQC,Gliocorp,01 Pedal de motor de craneotomía,BJ36012,28-06-2024,Cerrado,696674873392,,,
030-24,2024,PQC,johnson y Johnson,01 Motor Synthes,7382,02-07-2024,Cerrado,,Pieza trabada,AE-077-24,NO OPERATIVO
031-24,2024,EEMM,TDM,Equipos Fluke,Varios,05-07-2024,Cerrado,696675151351,Calibración y MP anual,NA,
032-24,2024,Endoscopia,Endos,02 Videopanendoscopios,9G391K275 / 9G391K273,11-07-2024,Cerrado,696675632671,Equipos reparados por ST,AE-101-24 / AE-095-24,
033-24,2024,Endoscopia,Endos,01 Videopanendoscopio,9G391K274,15-07-2024,Cerrado,696676258983,Se corto la piola del equipo,AE-009-25,
034-24,2024,Dental,TechBiomedical,01 Tarjeta de sillón dental,3415,29-07-2024,Enviado a ST,696676909434,Tarjeta inoperativa,,
035-24,2024,Neonatología,Blue Medical,01 Monitor multiparámetros,1276,02-08-2024,No reparado,696677105191,Problemas con su pantalla y no enciende,AE-090-25,"NO OPERATIVO, IT PARA BAJA "
036-24,2024,EEMM,TDM,02 Equipos Fluke,5802721 / 4667004,29-08-2024,Cerrado,,Devolución de equipos a TDM,NA,
037-24,2024,Endoscopia,Zepeda,01 PC Zscan,9027-3463-40,25-09-2024,No reparado,696680786826,NA,Equipo no reparado,
038-24,2024,Urgencia,Hoser Ingeniería,01 Ecógrafo portátil,6076901WX0,30-09-2024,Cerrado,696681000901,Pantalla quebrada,AE-067-25,
039-24,2024,Esterilización,SurMedical SpA,01 Resectoscopio Bipolar / 01 Óptica 30°,A22002,04-10-2024,Enviado a ST,696681340482,No funciona / Se ve opaco,,
040-24,2024,Urgencia,Imédica,01 Ventilador Mecánico C1,1383,10-10-2024,Cerrado,Traslado directo por el Sr. Ruben Sanhueza,Falta conector de baja presión de O2,AE-098-25,
041-24,2024,PQC,Gliocorp,01 Consola + pedal y 01 Pieza de mano + 03 cabezales + 09 fresas,NA,06-11-2024,Cerrado,69668349533,Revisión de equipos,AE-106-24,
042-24,2024,Endoscopia,Endos,02 Videocolonoscopios,1C667K065 / 1C654K487,18-11-2024,Cerrado,696684391351 / 696684391362,Rigidez en mando mayor / fuga a la angulación,AE-024-25 / AE-044-25,EQUIPOS REPADOS
043-24,2024,Otorrino,Medtronic,01 Pieza de mano,3118,21-11-2024,Cerrado,NA,Se reemplaza por pieza de mano SN: MA-U02805,AE-111-2024,
044-24,2024,PQC,SurMedical SpA,Resectoscopio Bipolar ,NA,26-11-2024,Enviado a ST,696684901463,Defectuoso,,
045-24,2024,PQC,Gliocorp,Pieza de mano para broca de corte,BJ3605-2404012,12-12-2024,Cerrado,Traslado directo por el Sr. Juan Pablo Morales,,,
001-25,2025,Inmunología,Fresenius Kabi,01 Bomba de infusión,22927767,09-01-2025,Enviado a ST,696688055545,No enciende,,
002-25,2025,Imagenología,International Clinics,01 Módulo de control / 01 Pistola de biopsia / 01 Pedal,MSCM1001240 / NA / 01008,14-01-2025,Cerrado,696688340180,Equipo defectuoso,AE-006-25,OPERATIVO
003-25,2025,Esterilización,SurMedical SpA,Citoscopio N°1,NA,14-01-2025,Cerrado,696688443684,Fibra óptica defectuosa,AE-012-25,
004-25,2025,Endoscopia,Andover,Procesador de imagen,1V694G380,27-01-2025,Cerrado,696689288013,falla en el conector DVI ,AE-031-25,
005-25,2025,Endoscopia,Endos,Videopanendoscopio,9G391K275,28-01-2025,Cerrado,696689288002,AE-022-25,,
006-25,2025,Poli Oftalmología,ATM,Ecotomógrafo oftalmológico,41651,05-02-2025,Cerrado,696690849245,No detecta el largo axial,AE-026-25,
007-25,2025,PQC,Gliocorp,Motor de neurocirugía + consola + pedal,NA,14-02-2025,Cerrado,696691286933,No funciona correctamente,,
008-25,2025,Imagenología,International Clinics,Equipo Sistema de Biopsia Mamario,MSCM1001240,17-02-2025,Cerrado,696691463915,Error:808,AE-019-25,
009-25,2025,Urgencia Obstétrica,ABM Medical,Monitor Cardiofetal,AGG90037,27-02-2025,Cerrado,696692136991,...,AE-033-25,Operativo
010-25,2025,Endoscopia,Endos,Videopanendoscopio,9G391K273,27-02-2025,Cerrado,696692136991,Equipo enviado a revisión y reparación,AE-043-25,EQUIPO REPARADO
011-25,2025,PQC,johnson y Johnson,01 Pieza de mano con módulo de poder,SWISS 05.001.201 / (21)24765,05-03-2025,Cerrado,696692435261,No se puede sacar tapa ni batería y tiene 2 piezas sueltas(resorte y adptador chico),AE-040-25,
012-25,2025,Endoscopia,Endos,Videocolonoscopio,8C688K108,10-03-2025,Cerrado,696692820810,Equipo enviado a revisión y reparación,AE-056-25,Equipo reparado
013-25,2025,PQC,Medtronic,01 Electrobisturí,F6K50446A,09-04-2025,Enviado a ST,696694869150,Equipo enviado a revisión y reparación,,
014-25,2025,Endoscopia,Endos,Videpanendoscopio,2G37K419,15-04-2025,Cerrado,696695411090,Equipo enviado a revisión y reparación,AE-104-25,
015-25,2025,Endoscopia,Endos,Videocolonoscopio,8C688K106,15-04-2025,Cerrado,696695604570,Revestimiento del tubo flexible esta desgastado,AE-040-25,EQUIPO REPARADO
016-25,2025,Urgencia Obstétrica,ABM Medical,Monitor Cardiofetal,AGG90037,29-04-2025,Cerrado,-,Problemas en su pantalla,AE-052-25,
017-25,2025,UCI,Imedica,Monitor de ventilador mecánico,6032,14-05-2025,Cerrado,696697579863,Falla en pantalla táctil,AE-055-25,EQUIPO REPARADO
018-25,2025,Neonatología,Mediplex,04 Bases humidificadoras,110907119360 / 110818117847 / 11008121806 / 200719454472,14-05-2025,Cerrado,696697579874,Reparación y mantención,AE-080-25 / AE-114-25,EQUIPO REPARADO
019-25,2025,Medicina,Fresenius Kabi,02 Bombas de infusión,25141027 / 25141070,16-05-2025,Enviado a ST,696697867176,Reparación y mantención,,
020-25,2025,Urgencia,Fresenius Kabi,03 Bombas de infusión,019181-22927707 / 019181-22927774/019181-22927705,16-05-2025,Enviado a ST,696697867176,Reparación y mantención,,
021-25,2025,UCA,Fresenius Kabi,02 Bombas enterales + 02 Holder,25328733-25328733 / 25328797-25328793,20-05-2025,Enviado a ST,696698165693,Reparación y mantención,,
022-25,2025,UTI,Arquimed,Monitor multiparámetros de alta complejidad,KQ-04039008,29-05-2025,Cerrado,696698559771,Fallas en LCD,AE-129-25,Equipo operativo
023-25,2025,Endoscopia,Endos,Videobroncoscopio adulto,1B083K206,29-05-2025,Cerrado,-,Mordedura y perdida de hermeticidad,AE-064-25,
024-25,2025,EEMM,TDM,Analizador de seguridad eléctrica,6014024,29-05-2025,Cerrado,Traslado directo por el Sr. Jonathan Lopez,Se envía equipo de vuelta a Técnica División Médica (TDM),,
025-25,2025,EEMM,TDM,Equipos Fluke,varios,03-06-2025,Cerrado,696699155036,Calibración y mantenimiento anual,04/08/25: Llego maleta con equipos,
026-25,2025,Neonatología,PM Consulting,Ventilador Mecánico Neonatal SLE 5000,55184,18-06-2025,Cerrado,696700230295,Problemas en su conector de sensor de flujo,AE-082-25,
027-25,2025,Endoscopia,Endos,Videocolonoscopio,8C688K106,24-06-2025,Enviado a ST,696700479204,Mango mayor se corto,,
028-25,2025,PQC,Endos,Videofibroscopio,92710,24-06-2025,Cerrado,696700479193,Vaina decolorada y perforación en sector de deflexión,Se envia a ST Karl Storz,
029-25,2025,PQC,Endos,Videofibroscopio,72683,24-06-2025,Cerrado,696700479193,Se envia para revisión de recubrimiento inflado,Se envia a ST Karl Storz,
030-25,2025,Endoscopia,Endos,Videopanendoscopio,1G349K108,24-06-2025,Enviado a ST,696700479182,"Filtración en cono de empuñadura, desgaste en goma y tubo de inserción",,
031-25,2025,EEMM,TDM,01 Caimán negro + cable y 01 punta roja y negra + cable,NA,25-06-2025,Cerrado,696700573133,Devolución a las dependencias TDM,,
032-25,2025,-,-,-,-,-,,-,-,-,
033-25,2025,PQC,Johnson y Johnson,02 Adaptadores de sierra Drill,5002 / 13826,07-07-2025,Enviado a ST,696701451051,revisión a las brocas ya que no quedan bien ajustadas al adaptador,AE-108-25: SN. 5002 / ,FALTA 13826
034-25,2025,Urología,Blue Medical,Monitor multiparámetros VISMO,102901,09-07-2025,Cerrado,696701666883,Falla en su pantala touch,NA,EQUIPO NO ES ENVIADO
035-25,2025,EEMM,Blue Medical,GD N° 46209,NA,09-07-2025,Enviado a ST,,Se envían de vuelta a ST de BlueMedical SPA,,
036-25,2025,Esterilización,Arquimed,Luminómetro,49640,10-07-2025,Enviado a ST,696701666894,"Equipo no enciende, no carga software",,
037-25,2025,EEMM,TechBiomedical,Control Box,D062020120427,10-07-2025,Enviado a ST,696701666905,No entrega voltaje que necesita la cama para poder hacer los movimientos,,
038-25,2025,Medicina Transfusional,Tecnigen,Centrifuga megafuge 1.0,40891044,10-07-2025,Enviado a ST,696701846643???,Presenta fallas en medición de la velocidad,,
039-25,2025,Otorrino,Karl Storz,Nasofibroscopio,2857185,11-07-2025,Cotización Recibida,,"presenta puntos negros en la imagen, no se flecta punta hacia abajo y su visión es nublada o borrosa.",,
040-25,2025,PQC,Karl Storz,Procesador de imagen,PR782437-P,11-07-2025,Cotización Recibida,,presenta falla en tarjeta fuente de poder,,
041-25,2025,PQC,Fresenius Kabi,01 Base Primea + 01 Módulo DPS,081380/21183061 - 082381/20646137,14-07-2025,Cerrado,696701974765,Falla en el teclado / No reconoce jeringas,AE-138-25,EQUIPO OPERATIVO
042-25,2025,Otorrino,Karl Storz,Lente de la caja de ópticas endoscópicas nasales,533 TVA,15-07-2025,Cotización Recibida,696702071671,Se encuentra dañada,,
043-25,2025,PQC,Karl Storz,Videofibroscopio 11303 BNX,92710,22-07-2025,Cotización Recibida,696702618850,Vaina decolorada y perforación en sector de deflexión,,
044-25,2025,PQC,Karl Storz,Videofibroscopio 11304 BCX,72683 (UDA),22-07-2025,Cotización Recibida,696702618850,Recubrimiento inflado,,
045-25,2025,PQC,Johnson y Johnson,Pieza de mano synthes TRS modular drive,(21)24765,23-07-2025,Cerrado,696702618850,Falla en sus botones,AE-137-25,EQUIPO OPERATIVO
046-25,2025,HRC,Agrupación ATENS,02 Equipos toma presión / 01 Balanza,100093613818 / 100095293818 / 5769353172152,25-07-2025,Cerrado,-,Apoyo para la primera corrida familiar HRC,,
047-25,2025,Pabellón Centralizado,Johnson y Johnson,Pieza de mano synthes TRS modular drive,4865,01-08-2025,No reparado,696703304194,Falla en uno de sus botones y no permite el uso del motor,AE-125-25,EQUIPO NO REPARADO
048-25,2025,Medicina Nuclear,LMRI,Detector de radiación ambiental tipo G.M,PF009319,05-08-2025,Cerrado,696703412296,Se envia para calibración,AE-117-25,EQUIPO OPERATIVO
049-25,2025,Endoscopia,Endos,Videoduodenoscopio,1D102K536,07-08-2025,Enviado a ST,696703761213,Obstrucción de trabjo por cuerpo extraño,,
050-25,2025,Urgencia,Fresenius Kabi,03 Bombas de infusión,019181/22927708 – 019181/22927704 - 25141017,08-08-2025,Cerrado,Las revisara el Técnico de FK en HRC (agosto),"Equipos en calidad de COMODATO, enviados a ST para reparación y mantención",019181 / 22927704: AE-127-25,
051-25,2025,Policlínico Otorrino,Karl Storz,Consola de micromotor y pieza de mano + 03 fresas y contenedor metálico,BM91273 / 250410 A,13-08-2025,Enviado a ST,696704348244 / 696704348255,No está energizando la pieza de mano,,
052-25,2025,Medicina Nuclear,LMRI,Detector de radiación ambiental tipo G.M. Mirion,410133,22-08-2025,Enviado a ST,606704751724,Se envia para calibración,,
053-25,2025,Pabellón Centralizado,Rudolf,01 Cabecera / 01 Piernera Trumpf,101702467 / 454918 - 100263154,29-08-2025,Enviado a ST,696705292275 / 696705292286,Falla en seguros,,
054-25,2025,UCI,Andover,"02 Monitores Multiparámetros Alta Complejidad, Intellivue X3",DE61163979 / DE61164012,03-09-2025,Enviado a ST,696705730195,Pantalla quebrada / Revisión y reparación de entrada P1,,
055-25,2025,Endoscopia,Endos,01 Videocolonosocopio,8C688K108,04-09-2025,Cerrado,696705843293,Revisión y reparación pendiente,AE-155-25,EQUIPO OPERATIVO
056-25,2025,Pabellón Centralizado,Karl Storz,Set de Resectoscopio Monopolar,-,16-09-2025,Enviado a ST,696706595723,Reparación en aza de elemento de trabajo,,
057-25,2025,UCI,Imédica,Ventilador mecánico de transporte T1,1154,23-09-2025,Enviado a ST,696706986990,Error de evento técnico 231022,,
058-25,2025,Pabellón Centralizado,Fresenius Kabi,01 Base primea SP + 01 Módulo DPS,081380/21183061 - 082381/20646137,30-09-2025,Enviado a ST,696707487711,Falla en el teclado,,
059-25,2025,Otorrino,,Otoemisor de screening auditivo Titan ABRIS 440,926308,02-10-2025,,,Se envía equipo para revisión y calibración,,
060-25,2025,-,-,-,-,-,,-,-,,
061-25,2025,Pabellón Centralizado,Johnson y Johnson,Pieza de mano synthes TRS modular drive,(21)24061,07-10-2025,No reparado,696707908982,Revisión ya que gira lento y se calienta la batería,Se envía nuevamente a ST con CS N°73,
062-25,2025,Otorrino,,Audiómetro Clínico,937149,17-10-2025,Cerrado,,"Desperfecto técnico, impide realizar la medición de vía ósea de la audición y no es factible realizare audiometrías fidedignas",AE-165-25,
063-25,2025,UCPP,Imédica,Ventilador mecánico invasivo C3,2028,17-10-2025,Cerrado,696709257086,Se envia a ST para realizar mantenimiento preventivo pendiente,,
064-25,2025,Otorrino,Calibrasystem,Impedanciometro,3006845,30-10-2025,Cerrado,696709646393,"Constates fallas, requiere calibración y posible cambio de componentes",AE-160-25,
065-25,2025,Endoscopia,Endos,Videocolonoscopio,1C667K065,23-10-2025,Enviado a ST,696709257075,Su pinza ya que no pasa fluida por el canal,,
066-25,2025,EEMM,Rudolf,Cable de conexión a computador de mesa Qx,-,24-10-2025,Enviado a ST,696709257090,-,-,
067-25,2025,Policlínico Oftalmología,Oftomed,Consola de fotocoagulador y cabezal de láser + filtro de fotocoagulador,EZZ15487TC,27-10-2025,Enviado a ST,696709443522 / 696709443533,Para reparación,,
068-25,2025,EEMM,HPH,Vaporizador Sevofluorano,ASHA-0611,30-10-2025,Cerrado,696709646382,Se envia de vuelta a las dependencias del HPH,-,
069-25,2025,EEMM,Karl Storz,03 Cajas metálicas de almacenamiento de ópticas para Torre VLP y 01 Manguera de acople rápido para conexión con tubo CO2 (LOT. RL01 – REF. UI002).,-,30-10-2025,Enviado a ST,696709646404,Se envían de vuelta a las dependencias Karl Storz por incumplimiento de especificaciones técnicas de Licitación 1552-19-LQ25,,
,,,,,,,,,,,
070-25,2025,UQA,Medicina Técnica Ltda,06 Bombas de infusión CADD-LEGACY PLUS 6500,429223 / 429229/ 429230/ 430025/ 430035/ 431108,20-11-2025,Cerrado,-,"Equipos en calidad de COMODATO, enviados a ST para reparación y mantenimiento.",AE-176-25,
071-25,2025,Pabellón Centralizado,Gliocorp,Motor de neurocirugía Bojín,BJ36006-V-2404018,03-12-2025,Enviado a ST,696712410693 / 696712410704,,,
072-25,2025,Pabellón Centralizado,Johnson & Johnson,Pieza de mano TRS modular drive Synthes,SWISS 05.001.201 / (21)24765,03-12-2025,Enviado a ST,696712410682,,,
